0	SELECT COUNT(*) AS singer_count FROM singer_in_concert GROUP BY concert_id	SELECT count(*) FROM singer
1	SELECT language FROM countrylanguage WHERE isofficial = 'T' AND countrycode IN (SELECT code FROM country WHERE headofstate = 'Beatrix')	SELECT T2.Language FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode WHERE T1.HeadOfState  =  "Beatrix" AND T2.IsOfficial  =  "T"
0	SELECT language FROM countrylanguage cl JOIN country c ON cl.countrycode = c.code WHERE c.headofstate = 'Beatrix' AND cl.isofficial = 'T' LIMIT 1	SELECT T2.Language FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode WHERE T1.HeadOfState  =  "Beatrix" AND T2.IsOfficial  =  "T"
1	SELECT COUNT(DISTINCT language) FROM countrylanguage WHERE countrycode IN (SELECT code FROM country WHERE indepyear < 1930) AND isofficial = 'T'	SELECT count(DISTINCT T2.Language) FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode WHERE  IndepYear  <  1930 AND T2.IsOfficial  =  "T"
0	SELECT COUNT(DISTINCT language) FROM countrylanguage WHERE countrycode IN (SELECT code FROM country WHERE indepyear < 1930) AND isofficial = 1	SELECT count(DISTINCT T2.Language) FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode WHERE  IndepYear  <  1930 AND T2.IsOfficial  =  "T"
0	SELECT name FROM country WHERE surfacearea > ALL (SELECT surfacearea FROM country WHERE continent = 'Europe')	SELECT Name FROM country WHERE SurfaceArea  >  (SELECT min(SurfaceArea) FROM country WHERE Continent  =  "Europe")
0	SELECT name FROM country WHERE surfacearea > (SELECT MAX(surfacearea) FROM country WHERE continent = 'Europe')	SELECT Name FROM country WHERE SurfaceArea  >  (SELECT min(SurfaceArea) FROM country WHERE Continent  =  "Europe")
0	SELECT c1.name FROM country c1, (SELECT MIN(population) AS min_pop FROM country WHERE continent = 'Asia') AS min_pop WHERE c1.continent = 'Africa' AND c1.population < min_pop.min_pop	SELECT Name FROM country WHERE Continent  =  "Africa"  AND population  <  (SELECT max(population) FROM country WHERE Continent  =  "Asia")
0	SELECT c1.name FROM country c1 WHERE c1.continent = 'Africa' AND (SELECT COUNT(*) FROM country c2 WHERE c2.continent = 'Asia' AND c2.population <= c1.population) = 0	SELECT Name FROM country WHERE Continent  =  "Africa"  AND population  <  (SELECT min(population) FROM country WHERE Continent  =  "Asia")
0	SELECT name FROM country WHERE continent = 'Asia' AND NOT EXISTS (SELECT * FROM country WHERE continent = 'Africa' AND population >= country.population)	SELECT Name FROM country WHERE Continent  =  "Asia"  AND population  >  (SELECT max(population) FROM country WHERE Continent  =  "Africa")
0	SELECT c1.name FROM country c1 JOIN country c2 ON c1.continent = 'Asia' AND c2.continent = 'Africa' AND c1.population > c2.population	SELECT Name FROM country WHERE Continent  =  "Asia"  AND population  >  (SELECT min(population) FROM country WHERE Continent  =  "Africa")
0	SELECT code FROM country WHERE NOT EXISTS (SELECT 1 FROM countrylanguage WHERE countrylanguage.countrycode = country.code AND language = 'English') AND code NOT IN (SELECT countrycode FROM countrylanguage WHERE language = 'English')	SELECT CountryCode FROM countrylanguage EXCEPT SELECT CountryCode FROM countrylanguage WHERE LANGUAGE  =  "English"
1	SELECT c.code FROM country c WHERE NOT EXISTS (SELECT * FROM countrylanguage cl WHERE c.code = cl.countrycode AND cl.language = 'English') AND c.code IN (SELECT countrycode FROM countrylanguage)	SELECT CountryCode FROM countrylanguage EXCEPT SELECT CountryCode FROM countrylanguage WHERE LANGUAGE  =  "English"
0	SELECT c.code FROM country c LEFT JOIN countrylanguage cl ON c.code = cl.countrycode WHERE cl.language <> 'English' OR cl.language IS NULL	SELECT DISTINCT CountryCode FROM countrylanguage WHERE LANGUAGE != "English"
0	SELECT c.code FROM country c LEFT JOIN countrylanguage cl ON c.code = cl.countrycode WHERE cl.language != 'English' OR cl.language IS NULL	SELECT DISTINCT CountryCode FROM countrylanguage WHERE LANGUAGE != "English"
0	SELECT code FROM country WHERE (code, governmentform) NOT IN (SELECT countrycode, 'Republic' FROM countrylanguage WHERE language = 'English')	SELECT Code FROM country WHERE GovernmentForm != "Republic" EXCEPT SELECT CountryCode FROM countrylanguage WHERE LANGUAGE  =  "English"
0	SELECT code FROM country WHERE code NOT IN (SELECT countrycode FROM countrylanguage WHERE language = 'English' AND isofficial = 'T') AND governmentform <> 'Republic'	SELECT Code FROM country WHERE GovernmentForm != "Republic" EXCEPT SELECT CountryCode FROM countrylanguage WHERE LANGUAGE  =  "English"
0	SELECT city.name FROM city, country WHERE city.countrycode = country.code AND country.continent = 'Europe' AND city.countrycode NOT IN (SELECT countrycode FROM countrylanguage WHERE language = 'English' AND isofficial = 'T')	SELECT DISTINCT T2.Name FROM country AS T1 JOIN city AS T2 ON T2.CountryCode  =  T1.Code WHERE T1.Continent  =  'Europe' AND T1.Name NOT IN (SELECT T3.Name FROM country AS T3 JOIN countrylanguage AS T4 ON T3.Code  =  T4.CountryCode WHERE T4.IsOfficial  =  'T' AND T4.Language  =  'English')
0	SELECT name FROM city WHERE countrycode IN (SELECT code FROM country WHERE continent = 'Europe') AND countrycode IN (SELECT countrycode FROM countrylanguage WHERE language <> 'English' AND isofficial = 'F')	SELECT DISTINCT T2.Name FROM country AS T1 JOIN city AS T2 ON T2.CountryCode  =  T1.Code WHERE T1.Continent  =  'Europe' AND T1.Name NOT IN (SELECT T3.Name FROM country AS T3 JOIN countrylanguage AS T4 ON T3.Code  =  T4.CountryCode WHERE T4.IsOfficial  =  'T' AND T4.Language  =  'English')
0	SELECT name FROM city WHERE countrycode IN (SELECT code FROM country WHERE continent = 'Asia') AND countrycode IN (SELECT countrycode FROM countrylanguage WHERE language = 'Chinese' AND isofficial = 'T') GROUP BY name	select distinct t3.name from country as t1 join countrylanguage as t2 on t1.code  =  t2.countrycode join city as t3 on t1.code  =  t3.countrycode where t2.isofficial  =  't' and t2.language  =  'chinese' and t1.continent  =  "asia"
0	SELECT name FROM city WHERE countrycode IN (SELECT code FROM country WHERE continent = 'Asia' AND code IN (SELECT countrycode FROM countrylanguage WHERE language = 'Chinese' AND isofficial = 'T'))	SELECT DISTINCT T3.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode JOIN city AS T3 ON T1.Code  =  T3.CountryCode WHERE T2.IsOfficial  =  'T' AND T2.Language  =  'Chinese' AND T1.Continent  =  "Asia"
1	SELECT name, indepyear, surfacearea FROM country WHERE population = (SELECT MIN(population) FROM country) ORDER BY population LIMIT 1	SELECT Name ,  SurfaceArea ,  IndepYear FROM country ORDER BY Population LIMIT 1
0	SELECT name, indepyear, surfacearea FROM country WHERE population = (SELECT MIN(population) FROM country) AND surfacearea = (SELECT MIN(surfacearea) FROM country)	SELECT Name ,  SurfaceArea ,  IndepYear FROM country ORDER BY Population LIMIT 1
1	SELECT c.population, c.name, c.headofstate FROM country AS c WHERE surfacearea = (SELECT MAX(surfacearea) FROM country)	SELECT Name ,  population ,  HeadOfState FROM country ORDER BY SurfaceArea DESC LIMIT 1
1	SELECT name, population, headofstate FROM country ORDER BY surfacearea DESC LIMIT 1	SELECT Name ,  population ,  HeadOfState FROM country ORDER BY SurfaceArea DESC LIMIT 1
0	SELECT c.name AS country, (SELECT COUNT(DISTINCT language) FROM countrylanguage cl WHERE cl.countrycode = c.code) AS num_languages FROM country c WHERE (SELECT COUNT(DISTINCT language) FROM countrylanguage cl WHERE cl.countrycode = c.code) >= 3	SELECT COUNT(T2.Language) ,  T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode GROUP BY T1.Name HAVING COUNT(*)  >  2
0	SELECT country.name, (SELECT COUNT(DISTINCT language) FROM countrylanguage WHERE countrylanguage.countrycode = country.code) AS language_count FROM country WHERE (SELECT COUNT(DISTINCT language) FROM countrylanguage WHERE countrylanguage.countrycode = country.code) > 2	SELECT COUNT(T2.Language) ,  T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode GROUP BY T1.Name HAVING COUNT(*)  >  2
0	SELECT c.district, COUNT(c.id) FROM city c JOIN (SELECT district, AVG(population) AS avg_population FROM city GROUP BY district) a ON c.district = a.district WHERE c.population > a.avg_population GROUP BY c.district	SELECT count(*) ,  District FROM city WHERE Population  >  (SELECT avg(Population) FROM city) GROUP BY District
1	SELECT district, COUNT(name) FROM city WHERE population > (SELECT AVG(population) FROM city) GROUP BY district ORDER BY COUNT(name) DESC	SELECT count(*) ,  District FROM city WHERE Population  >  (SELECT avg(Population) FROM city) GROUP BY District
1	SELECT governmentform, (SELECT SUM(population) FROM country c WHERE c.governmentform = country.governmentform) AS total_population FROM country GROUP BY governmentform HAVING AVG(lifeexpectancy) > 72	SELECT sum(Population) ,  GovernmentForm FROM country GROUP BY GovernmentForm HAVING avg(LifeExpectancy)  >  72
1	SELECT governmentform, total_population FROM (SELECT governmentform, SUM(population) AS total_population FROM country GROUP BY governmentform HAVING AVG(lifeexpectancy) > 72) ORDER BY total_population DESC	SELECT sum(Population) ,  GovernmentForm FROM country GROUP BY GovernmentForm HAVING avg(LifeExpectancy)  >  72
0	SELECT c.continent, AVG(c.lifeexpectancy) AS avg_life_expectancy, SUM(c.population) AS total_population FROM country c WHERE c.lifeexpectancy < 72 GROUP BY c.continent	SELECT sum(Population) ,  avg(LifeExpectancy) ,  Continent FROM country GROUP BY Continent HAVING avg(LifeExpectancy)  <  72
1	SELECT continent, SUM(population) AS total_population, AVG(lifeexpectancy) AS average_life_expectancy FROM country GROUP BY continent HAVING AVG(lifeexpectancy) < 72 ORDER BY average_life_expectancy	SELECT sum(Population) ,  avg(LifeExpectancy) ,  Continent FROM country GROUP BY Continent HAVING avg(LifeExpectancy)  <  72
0	SELECT name, surfacearea FROM country WHERE surfacearea >= ALL (SELECT surfacearea FROM country)	SELECT Name ,  SurfaceArea FROM country ORDER BY SurfaceArea DESC LIMIT 5
0	SELECT name, surfacearea FROM country WHERE code IN (SELECT countrycode FROM countrylanguage GROUP BY countrycode ORDER BY SUM(percentage) DESC LIMIT 5)	SELECT Name ,  SurfaceArea FROM country ORDER BY SurfaceArea DESC LIMIT 5
0	SELECT name FROM country WHERE population IN (SELECT DISTINCT population FROM country ORDER BY population DESC LIMIT 3)	SELECT Name FROM country ORDER BY Population DESC LIMIT 3
0	SELECT name FROM country WHERE population >= ALL (SELECT population FROM country ORDER BY population DESC LIMIT 3)	SELECT Name FROM country ORDER BY Population DESC LIMIT 3
0	SELECT name FROM country WHERE population IN (SELECT population FROM country ORDER BY population LIMIT 3)	SELECT Name FROM country ORDER BY Population ASC LIMIT 3
0	SELECT name FROM country WHERE population <= ANY (SELECT population FROM country ORDER BY population LIMIT 3)	SELECT Name FROM country ORDER BY Population ASC LIMIT 3
1	SELECT COUNT(DISTINCT code) FROM country WHERE continent = 'Asia'	SELECT count(*) FROM country WHERE continent  =  "Asia"
1	SELECT COUNT(code) AS num_countries FROM country WHERE continent = 'Asia'	SELECT count(*) FROM country WHERE continent  =  "Asia"
1	SELECT name FROM country WHERE continent = 'Europe' AND population = 80000	SELECT Name FROM country WHERE continent  =  "Europe" AND Population  =  "80000"
0	SELECT name FROM country WHERE continent = 'Europe' AND population = 80000 AND code IN (SELECT countrycode FROM city WHERE population = 80000)	SELECT Name FROM country WHERE continent  =  "Europe" AND Population  =  "80000"
0	SELECT SUM(population), AVG(surfacearea) FROM country WHERE continent = 'North America' AND surfacearea > 3000	select sum(population) ,  avg(surfacearea) from country where continent  =  "north america" and surfacearea  >  3000
0	SELECT TOTAL(population), AVERAGE(surfacearea) FROM country WHERE continent = 'North America' AND surfacearea > 3000 GROUP BY continent	select sum(population) ,  avg(surfacearea) from country where continent  =  "north america" and surfacearea  >  3000
1	SELECT name FROM city WHERE population >= 160000 AND population <= 900000 AND population NOT NULL	SELECT name FROM city WHERE Population BETWEEN 160000 AND 900000
1	SELECT name FROM city WHERE population >= 160000 AND population <= 900000 ORDER BY population	select name from city where population between 160000 and 900000
0	SELECT language FROM countrylanguage WHERE countrycode IN (SELECT countrycode FROM countrylanguage GROUP BY countrycode HAVING COUNT(DISTINCT language) = (SELECT MAX(cnt) FROM (SELECT countrycode, COUNT(DISTINCT language) AS cnt FROM countrylanguage GROUP BY countrycode)))	SELECT LANGUAGE FROM countrylanguage GROUP BY LANGUAGE ORDER BY count(*) DESC LIMIT 1
0	SELECT language FROM (SELECT language, COUNT(DISTINCT countrycode) as num_countries FROM countrylanguage GROUP BY language) as subquery WHERE num_countries = (SELECT MAX(num_countries) FROM (SELECT language, COUNT(DISTINCT countrycode) as num_countries FROM countrylanguage GROUP BY language))	SELECT LANGUAGE FROM countrylanguage GROUP BY LANGUAGE ORDER BY count(*) DESC LIMIT 1
0	SELECT c.name, cl.language FROM country c JOIN countrylanguage cl ON c.code = cl.countrycode WHERE cl.percentage = (SELECT MAX(percentage) FROM countrylanguage WHERE countrycode = c.code)	SELECT LANGUAGE ,  CountryCode ,  max(Percentage) FROM countrylanguage GROUP BY CountryCode
0	SELECT c.code, cl.language FROM country c JOIN countrylanguage cl ON c.code = cl.countrycode WHERE (cl.countrycode, cl.percentage) IN (SELECT countrycode, MAX(percentage) FROM countrylanguage GROUP BY countrycode)	SELECT LANGUAGE ,  CountryCode ,  max(Percentage) FROM countrylanguage GROUP BY CountryCode
0	SELECT COUNT(DISTINCT cl.countrycode) FROM countrylanguage cl WHERE language = 'Spanish' AND NOT EXISTS (SELECT * FROM countrylanguage cl2 WHERE cl2.language = 'Spanish' AND cl2.percentage > cl.percentage)	SELECT count(*) ,   max(Percentage) FROM countrylanguage WHERE LANGUAGE  =  "Spanish" GROUP BY CountryCode
0	SELECT COUNT(*) FROM country WHERE EXISTS (SELECT 1 FROM countrylanguage WHERE country.code = countrylanguage.countrycode AND language = 'Spanish' AND isofficial = 'T')	SELECT count(*) ,   max(Percentage) FROM countrylanguage WHERE LANGUAGE  =  "Spanish" GROUP BY CountryCode
0	SELECT country.code FROM country WHERE code IN (SELECT countrycode FROM countrylanguage WHERE language = 'Spanish' ORDER BY percentage DESC LIMIT 1)	SELECT CountryCode ,  max(Percentage) FROM countrylanguage WHERE LANGUAGE  =  "Spanish" GROUP BY CountryCode
0	SELECT cl.code FROM countrylanguage cl WHERE cl.language = 'Spanish' AND cl.isofficial = 'T' AND NOT EXISTS (SELECT * FROM countrylanguage cl2 WHERE cl2.language = 'Spanish' AND cl2.isofficial = 'T' AND cl2.percentage > cl.percentage)	SELECT CountryCode ,  max(Percentage) FROM countrylanguage WHERE LANGUAGE  =  "Spanish" GROUP BY CountryCode
1	SELECT COUNT(conductor_id) FROM conductor	SELECT count(*) FROM conductor
1	SELECT COUNT(nationality) FROM conductor	SELECT count(*) FROM conductor
1	SELECT name FROM conductor ORDER BY age ASC	SELECT Name FROM conductor ORDER BY Age ASC
0	SELECT name FROM conductor ORDER BY age DESC	SELECT Name FROM conductor ORDER BY Age ASC
0	SELECT name FROM conductor WHERE nationality <> ALL (SELECT 'USA' FROM conductor)	SELECT Name FROM conductor WHERE Nationality != 'USA'
0	SELECT c.name FROM conductor c LEFT JOIN orchestra o ON c.conductor_id = o.conductor_id WHERE c.nationality != 'USA'	SELECT Name FROM conductor WHERE Nationality != 'USA'
1	SELECT record_company FROM orchestra ORDER BY year_of_founded DESC	SELECT Record_Company FROM orchestra ORDER BY Year_of_Founded DESC
1	SELECT record_company FROM orchestra ORDER BY year_of_founded DESC	SELECT Record_Company FROM orchestra ORDER BY Year_of_Founded DESC
1	SELECT SUM(attendance) * 1.0 / COUNT(*) FROM show	SELECT avg(Attendance) FROM SHOW
1	SELECT AVG(attendance * 1.0) FROM show	SELECT avg(Attendance) FROM SHOW
0	SELECT MAX(share) AS max_share FROM performance WHERE type <> 'Live final'	SELECT max(SHARE) ,  min(SHARE) FROM performance WHERE TYPE != "Live final"
1	SELECT MAX(share), MIN(share) FROM performance WHERE type != 'Live final'	SELECT max(SHARE) ,  min(SHARE) FROM performance WHERE TYPE != "Live final"
1	SELECT COUNT(DISTINCT nationality) AS num_of_nationalities FROM conductor	SELECT count(DISTINCT Nationality) FROM conductor
1	SELECT COUNT(DISTINCT nationality) AS num_of_nationalities FROM conductor	SELECT count(DISTINCT Nationality) FROM conductor
0	SELECT name FROM conductor ORDER BY age DESC	SELECT Name FROM conductor ORDER BY Year_of_Work DESC
0	SELECT name FROM conductor ORDER BY year_of_work DESC OFFSET 0 LIMIT 10	SELECT Name FROM conductor ORDER BY Year_of_Work DESC
1	SELECT name FROM conductor ORDER BY year_of_work DESC LIMIT 1 OFFSET 0	SELECT Name FROM conductor ORDER BY Year_of_Work DESC LIMIT 1
0	SELECT name, MAX(year_of_work) FROM conductor	SELECT Name FROM conductor ORDER BY Year_of_Work DESC LIMIT 1
1	SELECT c.name, o.orchestra FROM conductor c, orchestra o WHERE c.conductor_id = o.conductor_id	SELECT T1.Name ,  T2.Orchestra FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID
1	SELECT c.name, o.orchestra FROM conductor c INNER JOIN orchestra o ON c.conductor_id = o.conductor_id	SELECT T1.Name ,  T2.Orchestra FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID
0	SELECT name FROM conductor WHERE conductor_id IN (SELECT conductor_id FROM orchestra GROUP BY conductor_id HAVING COUNT(DISTINCT orchestra) > 1)	SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID GROUP BY T2.Conductor_ID HAVING COUNT(*)  >  1
0	SELECT c.name FROM conductor c JOIN ( SELECT conductor_id FROM orchestra GROUP BY conductor_id HAVING COUNT(DISTINCT orchestra) > 1 ) sub ON c.conductor_id = sub.conductor_id	SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID GROUP BY T2.Conductor_ID HAVING COUNT(*)  >  1
0	SELECT name FROM conductor GROUP BY conductor_id ORDER BY COUNT(*) DESC LIMIT 1	SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID GROUP BY T2.Conductor_ID ORDER BY COUNT(*) DESC LIMIT 1
0	SELECT c.name FROM conductor c JOIN orchestra o ON c.conductor_id = o.conductor_id GROUP BY c.name ORDER BY COUNT(DISTINCT o.orchestra_id) DESC LIMIT 1	SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID GROUP BY T2.Conductor_ID ORDER BY COUNT(*) DESC LIMIT 1
0	SELECT name FROM conductor WHERE conductor_id IN (SELECT conductor_id FROM orchestra WHERE year_of_founded > 2008)	SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID WHERE Year_of_Founded  >  2008
0	SELECT name FROM conductor WHERE conductor_id IN (SELECT conductor_id FROM orchestra WHERE year_of_founded > 2008) GROUP BY name	SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID WHERE Year_of_Founded  >  2008
1	SELECT o.record_company, COUNT(*) AS orchestra_count FROM orchestra o GROUP BY o.record_company	SELECT Record_Company ,  COUNT(*) FROM orchestra GROUP BY Record_Company
1	SELECT o.record_company, COUNT(DISTINCT o.orchestra_id) as num_orchestras FROM orchestra o GROUP BY o.record_company	SELECT Record_Company ,  COUNT(*) FROM orchestra GROUP BY Record_Company
1	SELECT major_record_format FROM orchestra GROUP BY major_record_format ORDER BY COUNT(*) ASC	SELECT Major_Record_Format FROM orchestra GROUP BY Major_Record_Format ORDER BY COUNT(*) ASC
0	SELECT major_record_format, COUNT(*) AS frequency FROM orchestra GROUP BY major_record_format ORDER BY COUNT(*) DESC	SELECT Major_Record_Format FROM orchestra GROUP BY Major_Record_Format ORDER BY COUNT(*) ASC
0	SELECT record_company FROM orchestra WHERE orchestra_id IN ( SELECT orchestra_id FROM orchestra GROUP BY orchestra_id ORDER BY COUNT(orchestra_id) DESC LIMIT 1 )	SELECT Record_Company FROM orchestra GROUP BY Record_Company ORDER BY COUNT(*) DESC LIMIT 1
0	SELECT record_company FROM orchestra GROUP BY record_company ORDER BY COUNT(DISTINCT orchestra_id) DESC, record_company LIMIT 1	SELECT Record_Company FROM orchestra GROUP BY Record_Company ORDER BY COUNT(*) DESC LIMIT 1
1	SELECT orchestra FROM orchestra WHERE orchestra_id NOT IN (SELECT DISTINCT orchestra_id FROM performance)	SELECT Orchestra FROM orchestra WHERE Orchestra_ID NOT IN (SELECT Orchestra_ID FROM performance)
0	SELECT orchestra FROM orchestra WHERE NOT EXISTS (SELECT 1 FROM performance WHERE performance.orchestra_id = orchestra.orchestra_id) GROUP BY orchestra	SELECT Orchestra FROM orchestra WHERE Orchestra_ID NOT IN (SELECT Orchestra_ID FROM performance)
1	SELECT DISTINCT o1.record_company FROM orchestra o1, orchestra o2 WHERE o1.record_company = o2.record_company AND o1.year_of_founded < 2003 AND o2.year_of_founded > 2003	SELECT Record_Company FROM orchestra WHERE Year_of_Founded  <  2003 INTERSECT SELECT Record_Company FROM orchestra WHERE Year_of_Founded  >  2003
0	SELECT record_company FROM orchestra WHERE year_of_founded < 2003 AND record_company IN (SELECT record_company FROM orchestra WHERE year_of_founded > 2003)	SELECT Record_Company FROM orchestra WHERE Year_of_Founded  <  2003 INTERSECT SELECT Record_Company FROM orchestra WHERE Year_of_Founded  >  2003
0	SELECT COUNT(DISTINCT orchestra) FROM orchestra WHERE major_record_format = 'CD' OR major_record_format = 'DVD'	SELECT COUNT(*) FROM orchestra WHERE Major_Record_Format  =  "CD" OR Major_Record_Format  =  "DVD"
0	SELECT COUNT(*) FROM orchestra GROUP BY major_record_format	SELECT COUNT(*) FROM orchestra WHERE Major_Record_Format  =  "CD" OR Major_Record_Format  =  "DVD"
0	SELECT year_of_founded FROM orchestra WHERE orchestra_id IN ( SELECT orchestra_id FROM performance GROUP BY orchestra_id HAVING SUM(official_ratings_(millions)) > 1 )	SELECT Year_of_Founded FROM orchestra AS T1 JOIN performance AS T2 ON T1.Orchestra_ID  =  T2.Orchestra_ID GROUP BY T2.Orchestra_ID HAVING COUNT(*)  >  1
0	SELECT orchestra, year_of_founded FROM orchestra INNER JOIN ( SELECT orchestra_id FROM performance GROUP BY orchestra_id HAVING COUNT(*) > 1 ) p ON orchestra.orchestra_id = p.orchestra_id	SELECT Year_of_Founded FROM orchestra AS T1 JOIN performance AS T2 ON T1.Orchestra_ID  =  T2.Orchestra_ID GROUP BY T2.Orchestra_ID HAVING COUNT(*)  >  1
1	SELECT COUNT(*) FROM highschooler	SELECT count(*) FROM Highschooler
0	SELECT MAX(id) - MIN(id) + 1 FROM highschooler	SELECT count(*) FROM Highschooler
1	SELECT name, grade FROM highschooler	SELECT name ,  grade FROM Highschooler
1	SELECT name, grade FROM highschooler	SELECT name ,  grade FROM Highschooler
0	SELECT * FROM highschooler	SELECT grade FROM Highschooler
1	SELECT grade FROM highschooler	SELECT grade FROM Highschooler
0	SELECT DISTINCT grade FROM highschooler WHERE name = 'Kyle'	SELECT grade FROM Highschooler WHERE name  =  "Kyle"
0	SELECT grade FROM highschooler WHERE name = 'Kyle' GROUP BY grade	SELECT grade FROM Highschooler WHERE name  =  "Kyle"
1	SELECT name FROM highschooler WHERE grade = 10	SELECT name FROM Highschooler WHERE grade  =  10
1	SELECT name FROM highschooler WHERE grade IN (10)	SELECT name FROM Highschooler WHERE grade  =  10
0	SELECT id FROM highschooler WHERE name = 'Kyle' AND grade = '12'	SELECT ID FROM Highschooler WHERE name  =  "Kyle"
1	SELECT id FROM highschooler WHERE name = 'Kyle'	SELECT ID FROM Highschooler WHERE name  =  "Kyle"
1	SELECT COUNT(*) FROM highschooler WHERE grade IN (9, 10)	SELECT count(*) FROM Highschooler WHERE grade  =  9 OR grade  =  10
0	SELECT COUNT(*) AS total_count FROM highschooler WHERE grade <= 10	SELECT count(*) FROM Highschooler WHERE grade  =  9 OR grade  =  10
1	SELECT grade, COUNT(id) AS number_of_students FROM highschooler GROUP BY grade	SELECT grade ,  count(*) FROM Highschooler GROUP BY grade
1	SELECT grade, COUNT(id) as count FROM highschooler GROUP BY grade	SELECT grade ,  count(*) FROM Highschooler GROUP BY grade
0	SELECT MAX(grade) FROM (SELECT grade, COUNT(*) as num_highschoolers FROM highschooler GROUP BY grade)	SELECT grade FROM Highschooler GROUP BY grade ORDER BY count(*) DESC LIMIT 1
0	SELECT grade, COUNT(*) as num_students FROM highschooler GROUP BY grade ORDER BY num_students DESC LIMIT 1	SELECT grade FROM Highschooler GROUP BY grade ORDER BY count(*) DESC LIMIT 1
1	SELECT grade FROM (SELECT grade, COUNT(id) as student_count FROM highschooler GROUP BY grade) WHERE student_count >= 4	SELECT grade FROM Highschooler GROUP BY grade HAVING count(*)  >=  4
1	SELECT grade FROM highschooler GROUP BY grade HAVING COUNT(id) >= 4	SELECT grade FROM Highschooler GROUP BY grade HAVING count(*)  >=  4
0	SELECT h.id AS student_id, (SELECT COUNT(*) FROM friend WHERE friend_id = h.id) AS num_of_friends FROM highschooler h	SELECT student_id ,  count(*) FROM Friend GROUP BY student_id
0	SELECT h.id, COUNT(f.friend_id) AS num_friends FROM highschooler h LEFT JOIN friend f ON h.id = f.student_id GROUP BY h.id	SELECT student_id ,  count(*) FROM Friend GROUP BY student_id
0	SELECT h.name, (SELECT COUNT(student_id) FROM friend WHERE friend_id = h.id) AS num_of_friends FROM highschooler h	SELECT T2.name ,  count(*) FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id
0	SELECT highschooler.name, (SELECT COUNT(*) FROM friend WHERE friend.student_id = highschooler.id) AS friend_count FROM highschooler	SELECT T2.name ,  count(*) FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id
1	SELECT h.name FROM highschooler h INNER JOIN friend f ON h.id = f.student_id GROUP BY h.id ORDER BY COUNT(f.friend_id) DESC LIMIT 1	SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1
0	SELECT name FROM highschooler WHERE id = (SELECT friend_id FROM friend GROUP BY friend_id HAVING COUNT(student_id) = (SELECT MAX(cnt) FROM (SELECT friend_id, COUNT(student_id) as cnt FROM friend GROUP BY friend_id)))	SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1
1	SELECT h.name FROM highschooler h INNER JOIN (SELECT student_id, COUNT(friend_id) as num_friends FROM friend GROUP BY student_id HAVING num_friends >= 3) f ON h.id = f.student_id	SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id HAVING count(*)  >=  3
1	SELECT h.name FROM highschooler h JOIN (SELECT student_id, COUNT(friend_id) AS friend_count FROM friend GROUP BY student_id) f ON h.id = f.student_id WHERE f.friend_count >= 3	SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id HAVING count(*)  >=  3
0	SELECT highschooler.name FROM highschooler JOIN friend ON friend.friend_id = highschooler.id WHERE friend.student_id = (SELECT id FROM highschooler WHERE name = 'Kyle')	SELECT T3.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id JOIN Highschooler AS T3 ON T1.friend_id  =  T3.id WHERE T2.name  =  "Kyle"
