0	SELECT COUNT(*) AS singer_count FROM singer_in_concert	SELECT count(*) FROM singer
0	SELECT code FROM country WHERE code NOT IN (SELECT countrycode FROM countrylanguage WHERE language != 'English')	SELECT DISTINCT CountryCode FROM countrylanguage WHERE LANGUAGE != "English"
0	SELECT c.code FROM country c LEFT JOIN countrylanguage cl ON c.code = cl.countrycode WHERE cl.language != 'English' OR cl.language IS NULL	SELECT DISTINCT CountryCode FROM countrylanguage WHERE LANGUAGE != "English"
0	SELECT c.code FROM country c JOIN countrylanguage cl ON c.code = cl.countrycode WHERE cl.language <> 'English' AND c.governmentform <> 'Republic'	SELECT Code FROM country WHERE GovernmentForm != "Republic" EXCEPT SELECT CountryCode FROM countrylanguage WHERE LANGUAGE  =  "English"
0	SELECT code FROM country WHERE code NOT IN (SELECT countrycode FROM countrylanguage WHERE language = 'English' AND isofficial = 'T') AND governmentform <> 'Republic'	SELECT Code FROM country WHERE GovernmentForm != "Republic" EXCEPT SELECT CountryCode FROM countrylanguage WHERE LANGUAGE  =  "English"
0	SELECT name FROM city WHERE countrycode IN (SELECT code FROM country WHERE continent = 'Europe' EXCEPT SELECT countrycode FROM countrylanguage WHERE language = 'English' AND isofficial = 'T')	SELECT DISTINCT T2.Name FROM country AS T1 JOIN city AS T2 ON T2.CountryCode  =  T1.Code WHERE T1.Continent  =  'Europe' AND T1.Name NOT IN (SELECT T3.Name FROM country AS T3 JOIN countrylanguage AS T4 ON T3.Code  =  T4.CountryCode WHERE T4.IsOfficial  =  'T' AND T4.Language  =  'English')
0	SELECT name FROM city WHERE countrycode IN (SELECT code FROM country WHERE continent = 'Europe') AND countrycode IN (SELECT countrycode FROM countrylanguage WHERE language <> 'English' AND isofficial = 'F')	SELECT DISTINCT T2.Name FROM country AS T1 JOIN city AS T2 ON T2.CountryCode  =  T1.Code WHERE T1.Continent  =  'Europe' AND T1.Name NOT IN (SELECT T3.Name FROM country AS T3 JOIN countrylanguage AS T4 ON T3.Code  =  T4.CountryCode WHERE T4.IsOfficial  =  'T' AND T4.Language  =  'English')
0	SELECT name FROM city WHERE countrycode IN (SELECT countrycode FROM countrylanguage WHERE language = 'Chinese' AND isofficial = 'T') AND countrycode IN (SELECT code FROM country WHERE continent = 'Asia')	select distinct t3.name from country as t1 join countrylanguage as t2 on t1.code  =  t2.countrycode join city as t3 on t1.code  =  t3.countrycode where t2.isofficial  =  't' and t2.language  =  'chinese' and t1.continent  =  "asia"
0	SELECT city.name FROM city JOIN countrylanguage ON city.countrycode = countrylanguage.countrycode JOIN country ON city.countrycode = country.code WHERE country.continent = 'Asia' AND countrylanguage.language = 'Chinese' AND countrylanguage.isofficial = 'T'	SELECT DISTINCT T3.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode JOIN city AS T3 ON T1.Code  =  T3.CountryCode WHERE T2.IsOfficial  =  'T' AND T2.Language  =  'Chinese' AND T1.Continent  =  "Asia"
0	SELECT name, indepyear, surfacearea FROM country WHERE population = (SELECT MIN(population) FROM country) ORDER BY population ASC FETCH NEXT ROW ONLY	SELECT Name ,  SurfaceArea ,  IndepYear FROM country ORDER BY Population LIMIT 1
0	SELECT c.name, c.indepyear, c.surfacearea FROM country c JOIN (SELECT MIN(population) AS min_pop FROM country) AS sub WHERE c.population = sub.min_pop	SELECT Name ,  SurfaceArea ,  IndepYear FROM country ORDER BY Population LIMIT 1
1	SELECT c.population, c.name, c.headofstate FROM country c WHERE surfacearea = (SELECT MAX(surfacearea) FROM country) GROUP BY c.population, c.name, c.headofstate	SELECT Name ,  population ,  HeadOfState FROM country ORDER BY SurfaceArea DESC LIMIT 1
1	SELECT c.name, c.population, c.headofstate FROM country c INNER JOIN (SELECT MAX(surfacearea) as max_area FROM country) m ON c.surfacearea = m.max_area	SELECT Name ,  population ,  HeadOfState FROM country ORDER BY SurfaceArea DESC LIMIT 1
1	SELECT name AS country, COUNT(language) AS num_languages FROM countrylanguage cl JOIN country c ON cl.countrycode = c.code GROUP BY c.name HAVING COUNT(DISTINCT language) >= 3	SELECT COUNT(T2.Language) ,  T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode GROUP BY T1.Name HAVING COUNT(*)  >  2
0	SELECT country.name, (SELECT COUNT(DISTINCT language) FROM countrylanguage WHERE countrycode = country.code) AS language_count FROM country GROUP BY country.name HAVING language_count > 2	SELECT COUNT(T2.Language) ,  T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode GROUP BY T1.Name HAVING COUNT(*)  >  2
0	SELECT district, COUNT(*) AS city_count FROM city WHERE population > (SELECT AVG(population) FROM city) GROUP BY district HAVING city_count > 1	SELECT count(*) ,  District FROM city WHERE Population  >  (SELECT avg(Population) FROM city) GROUP BY District
0	SELECT district, COUNT(name) FROM city WHERE population > (SELECT AVG(population) FROM city) GROUP BY district ORDER BY COUNT(name) DESC LIMIT 10	SELECT count(*) ,  District FROM city WHERE Population  >  (SELECT avg(Population) FROM city) GROUP BY District
0	SELECT governmentform, (SELECT SUM(c.population) FROM city c WHERE c.countrycode = country.code) AS total_population FROM country WHERE lifeexpectancy > 72 GROUP BY governmentform	SELECT sum(Population) ,  GovernmentForm FROM country GROUP BY GovernmentForm HAVING avg(LifeExpectancy)  >  72
1	SELECT governmentform, total_population FROM (SELECT governmentform, SUM(population) AS total_population FROM country GROUP BY governmentform HAVING AVG(lifeexpectancy) > 72) ORDER BY total_population DESC	SELECT sum(Population) ,  GovernmentForm FROM country GROUP BY GovernmentForm HAVING avg(LifeExpectancy)  >  72
1	SELECT continent, AVG(lifeexpectancy) AS avg_life_expectancy, SUM(population) AS total_population FROM country GROUP BY continent HAVING avg_life_expectancy < 72 ORDER BY avg_life_expectancy	SELECT sum(Population) ,  avg(LifeExpectancy) ,  Continent FROM country GROUP BY Continent HAVING avg(LifeExpectancy)  <  72
1	SELECT continent, SUM(population) AS total_population, AVG(lifeexpectancy) AS average_life_expectancy FROM country GROUP BY continent HAVING AVG(lifeexpectancy) < 72 ORDER BY total_population DESC	SELECT sum(Population) ,  avg(LifeExpectancy) ,  Continent FROM country GROUP BY Continent HAVING avg(LifeExpectancy)  <  72
0	SELECT name, surfacearea FROM country WHERE surfacearea >= ALL (SELECT surfacearea FROM country)	SELECT Name ,  SurfaceArea FROM country ORDER BY SurfaceArea DESC LIMIT 5
0	SELECT c.name, c.surfacearea FROM country c, (SELECT code, MAX(surfacearea) as max_area FROM country GROUP BY code ORDER BY max_area DESC LIMIT 5) m WHERE c.code = m.code	SELECT Name ,  SurfaceArea FROM country ORDER BY SurfaceArea DESC LIMIT 5
1	SELECT name FROM (SELECT name, ROW_NUMBER() OVER (ORDER BY population DESC) as rnk FROM country) WHERE rnk <= 3	SELECT Name FROM country ORDER BY Population DESC LIMIT 3
0	SELECT name FROM country WHERE population >= (SELECT min(population) FROM (SELECT population FROM country ORDER BY population DESC LIMIT 3))	SELECT Name FROM country ORDER BY Population DESC LIMIT 3
0	SELECT name FROM country WHERE population <= ALL (SELECT population FROM country ORDER BY population LIMIT 3)	SELECT Name FROM country ORDER BY Population ASC LIMIT 3
0	SELECT name FROM country ORDER BY population LIMIT 3 OFFSET (SELECT COUNT(*) FROM country) - 3	SELECT Name FROM country ORDER BY Population ASC LIMIT 3
0	SELECT COUNT(countrycode) FROM countrylanguage WHERE countrycode IN (SELECT code FROM country WHERE continent = 'Asia')	SELECT count(*) FROM country WHERE continent  =  "Asia"
0	SELECT COUNT(*) FROM country WHERE continent = 'Asia' HAVING COUNT(*) > 0	SELECT count(*) FROM country WHERE continent  =  "Asia"
1	SELECT name FROM country WHERE continent = 'Europe' AND population = 80000 LIMIT 1	SELECT Name FROM country WHERE continent  =  "Europe" AND Population  =  "80000"
0	SELECT c.name FROM country c INNER JOIN city ct ON c.code = ct.countrycode WHERE c.continent = 'Europe' AND c.population = 80000 AND ct.population = 80000	SELECT Name FROM country WHERE continent  =  "Europe" AND Population  =  "80000"
0	SELECT SUM(population) AS total_population, AVG(surfacearea) AS average_area FROM country WHERE continent = 'North America' AND surfacearea > 3000	select sum(population) ,  avg(surfacearea) from country where continent  =  "north america" and surfacearea  >  3000
0	SELECT SUM(population) AS total_population, AVG(surfacearea) AS avg_surface_area FROM country WHERE continent = 'North America' AND surfacearea > 3000 GROUP BY continent	select sum(population) ,  avg(surfacearea) from country where continent  =  "north america" and surfacearea  >  3000
1	SELECT name FROM city WHERE population >= 160000 AND population <= 900000	SELECT name FROM city WHERE Population BETWEEN 160000 AND 900000
1	SELECT name FROM city WHERE population >= 160000 AND population <= 900000 ORDER BY population	select name from city where population between 160000 and 900000
0	SELECT language, COUNT(DISTINCT countrycode) AS num_countries FROM countrylanguage GROUP BY language ORDER BY num_countries DESC LIMIT 1	SELECT LANGUAGE FROM countrylanguage GROUP BY LANGUAGE ORDER BY count(*) DESC LIMIT 1
0	SELECT language FROM (SELECT language, COUNT(DISTINCT countrycode) as num_countries FROM countrylanguage GROUP BY language) as subquery ORDER BY num_countries DESC LIMIT 1	SELECT LANGUAGE FROM countrylanguage GROUP BY LANGUAGE ORDER BY count(*) DESC LIMIT 1
0	SELECT c.name, cl.language FROM country c JOIN countrylanguage cl ON c.code = cl.countrycode WHERE cl.percentage = (SELECT MAX(percentage) FROM countrylanguage WHERE countrycode = c.code) GROUP BY c.name	SELECT LANGUAGE ,  CountryCode ,  max(Percentage) FROM countrylanguage GROUP BY CountryCode
0	SELECT c.code AS cl.countrycode, cl.language FROM country c JOIN countrylanguage cl ON c.code = cl.countrycode WHERE cl.percentage = (SELECT MAX(percentage) FROM countrylanguage WHERE countrycode = cl.countrycode)	SELECT LANGUAGE ,  CountryCode ,  max(Percentage) FROM countrylanguage GROUP BY CountryCode
0	SELECT COUNT(DISTINCT countrycode) FROM countrylanguage WHERE language = 'Spanish' AND percentage = (SELECT MAX(percentage) FROM countrylanguage WHERE language = 'Spanish')	SELECT count(*) ,   max(Percentage) FROM countrylanguage WHERE LANGUAGE  =  "Spanish" GROUP BY CountryCode
0	SELECT COUNT(*) FROM country WHERE (SELECT COUNT(*) FROM countrylanguage WHERE country.code = countrylanguage.countrycode AND language = 'Spanish' AND isofficial = 'T') > 0	SELECT count(*) ,   max(Percentage) FROM countrylanguage WHERE LANGUAGE  =  "Spanish" GROUP BY CountryCode
0	SELECT country.code FROM country JOIN (SELECT countrycode, MAX(percentage) AS max_percentage FROM countrylanguage WHERE language = 'Spanish' GROUP BY countrycode) AS max_per ON country.code = max_per.countrycode	SELECT CountryCode ,  max(Percentage) FROM countrylanguage WHERE LANGUAGE  =  "Spanish" GROUP BY CountryCode
0	SELECT code FROM country WHERE code IN (SELECT countrycode FROM countrylanguage WHERE language = 'Spanish' AND isofficial = 'T' AND percentage >= ALL (SELECT percentage FROM countrylanguage WHERE language = 'Spanish'))	SELECT CountryCode ,  max(Percentage) FROM countrylanguage WHERE LANGUAGE  =  "Spanish" GROUP BY CountryCode
0	SELECT conductor_id FROM orchestra GROUP BY conductor_id	SELECT count(*) FROM conductor
1	SELECT COUNT(conductor_id) AS "Number of Conductors" FROM conductor	SELECT count(*) FROM conductor
1	SELECT name FROM conductor ORDER BY conductor.age ASC	SELECT Name FROM conductor ORDER BY Age ASC
1	SELECT conductor.name FROM conductor ORDER BY conductor.age	SELECT Name FROM conductor ORDER BY Age ASC
1	SELECT name FROM conductor WHERE nationality != 'USA'	SELECT Name FROM conductor WHERE Nationality != 'USA'
1	SELECT name FROM conductor WHERE nationality NOT LIKE 'USA'	SELECT Name FROM conductor WHERE Nationality != 'USA'
0	SELECT distinct record_company FROM orchestra WHERE year_of_founded IS NOT NULL ORDER BY max(year_of_founded) OVER (PARTITION BY record_company) DESC	SELECT Record_Company FROM orchestra ORDER BY Year_of_Founded DESC
0	SELECT DISTINCT record_company FROM orchestra ORDER BY year_of_founded DESC LIMIT 10	SELECT Record_Company FROM orchestra ORDER BY Year_of_Founded DESC
1	SELECT AVG(attendance) AS "Average Attendance" FROM show	SELECT avg(Attendance) FROM SHOW
1	SELECT AVG(CAST(attendance AS FLOAT)) FROM show	SELECT avg(Attendance) FROM SHOW
0	SELECT MAX(share) FROM performance WHERE type <> 'Live final'	SELECT max(SHARE) ,  min(SHARE) FROM performance WHERE TYPE != "Live final"
1	SELECT MAX(share), MIN(share) FROM performance WHERE type != 'Live final'	SELECT max(SHARE) ,  min(SHARE) FROM performance WHERE TYPE != "Live final"
1	SELECT COUNT(DISTINCT nationality) AS num_of_nationalities FROM conductor	SELECT count(DISTINCT Nationality) FROM conductor
1	SELECT COUNT(DISTINCT nationality) FROM conductor	SELECT count(DISTINCT Nationality) FROM conductor
0	SELECT name FROM conductor ORDER BY strftime('%Y', 'now') - age DESC	SELECT Name FROM conductor ORDER BY Year_of_Work DESC
1	SELECT conductor.name FROM conductor ORDER BY year_of_work DESC	SELECT Name FROM conductor ORDER BY Year_of_Work DESC
0	SELECT name FROM conductor ORDER BY year_of_work DESC FETCH FIRST ROW ONLY	SELECT Name FROM conductor ORDER BY Year_of_Work DESC LIMIT 1
0	SELECT name FROM conductor WHERE year_of_work = (SELECT MAX(year_of_work) FROM conductor) FETCH FIRST ROW ONLY	SELECT Name FROM conductor ORDER BY Year_of_Work DESC LIMIT 1
1	SELECT c.name, o.orchestra FROM conductor c, orchestra o WHERE c.conductor_id = o.conductor_id	SELECT T1.Name ,  T2.Orchestra FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID
1	SELECT conductor.name, orchestra.orchestra FROM conductor RIGHT JOIN orchestra ON conductor.conductor_id = orchestra.conductor_id	SELECT T1.Name ,  T2.Orchestra FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID
0	SELECT DISTINCT c.name FROM conductor c JOIN orchestra o ON c.conductor_id = o.conductor_id GROUP BY c.conductor_id, c.name HAVING COUNT(DISTINCT o.orchestra_id) > 1	SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID GROUP BY T2.Conductor_ID HAVING COUNT(*)  >  1
0	SELECT c.name FROM conductor c JOIN orchestra o ON c.conductor_id = o.conductor_id GROUP BY c.name HAVING COUNT(DISTINCT o.orchestra) > 1	SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID GROUP BY T2.Conductor_ID HAVING COUNT(*)  >  1
1	SELECT c.name FROM conductor c INNER JOIN (SELECT conductor_id FROM orchestra GROUP BY conductor_id ORDER BY COUNT(orchestra_id) DESC LIMIT 1) o ON c.conductor_id = o.conductor_id	SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID GROUP BY T2.Conductor_ID ORDER BY COUNT(*) DESC LIMIT 1
1	SELECT c.name FROM conductor c JOIN (SELECT conductor_id, COUNT(orchestra_id) as num_orchestras FROM orchestra GROUP BY conductor_id ORDER BY num_orchestras DESC LIMIT 1) as top_conductor ON c.conductor_id = top_conductor.conductor_id	SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID GROUP BY T2.Conductor_ID ORDER BY COUNT(*) DESC LIMIT 1
0	SELECT name FROM conductor WHERE conductor_id = ANY (SELECT conductor_id FROM orchestra WHERE year_of_founded > 2008)	SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID WHERE Year_of_Founded  >  2008
0	SELECT name FROM conductor WHERE conductor_id IN (SELECT conductor_id FROM orchestra WHERE year_of_founded > 2008) GROUP BY name	SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID WHERE Year_of_Founded  >  2008
0	SELECT DISTINCT record_company, COUNT(*) AS orchestra_count FROM orchestra	SELECT Record_Company ,  COUNT(*) FROM orchestra GROUP BY Record_Company
1	SELECT o.record_company, COUNT(DISTINCT o.orchestra_id) as num_orchestras FROM orchestra o GROUP BY o.record_company	SELECT Record_Company ,  COUNT(*) FROM orchestra GROUP BY Record_Company
1	SELECT major_record_format FROM orchestra GROUP BY major_record_format ORDER BY COUNT(*) ASC	SELECT Major_Record_Format FROM orchestra GROUP BY Major_Record_Format ORDER BY COUNT(*) ASC
0	SELECT DISTINCT major_record_format FROM orchestra ORDER BY (SELECT COUNT(*) FROM orchestra o WHERE o.major_record_format = orchestra.major_record_format) DESC	SELECT Major_Record_Format FROM orchestra GROUP BY Major_Record_Format ORDER BY COUNT(*) ASC
0	SELECT record_company FROM orchestra GROUP BY record_company ORDER BY COUNT(orchestra_id) DESC FETCH FIRST ROW ONLY	SELECT Record_Company FROM orchestra GROUP BY Record_Company ORDER BY COUNT(*) DESC LIMIT 1
1	SELECT record_company FROM orchestra GROUP BY record_company ORDER BY COUNT(orchestra_id) DESC LIMIT 1	SELECT Record_Company FROM orchestra GROUP BY Record_Company ORDER BY COUNT(*) DESC LIMIT 1
1	SELECT orchestra.orchestra FROM orchestra LEFT JOIN performance ON orchestra.orchestra_id = performance.orchestra_id WHERE performance.orchestra_id IS NULL	SELECT Orchestra FROM orchestra WHERE Orchestra_ID NOT IN (SELECT Orchestra_ID FROM performance)
1	SELECT orchestra FROM orchestra LEFT JOIN performance ON orchestra.orchestra_id = performance.orchestra_id WHERE performance.orchestra_id IS NULL	SELECT Orchestra FROM orchestra WHERE Orchestra_ID NOT IN (SELECT Orchestra_ID FROM performance)
0	SELECT record_company FROM orchestra WHERE year_of_founded < 2003 AND record_company IN (SELECT record_company FROM orchestra WHERE year_of_founded > 2003)	SELECT Record_Company FROM orchestra WHERE Year_of_Founded  <  2003 INTERSECT SELECT Record_Company FROM orchestra WHERE Year_of_Founded  >  2003
1	SELECT record_company FROM orchestra GROUP BY record_company HAVING SUM(CASE WHEN year_of_founded < 2003 THEN 1 ELSE 0 END) > 0 AND SUM(CASE WHEN year_of_founded > 2003 THEN 1 ELSE 0 END) > 0	SELECT Record_Company FROM orchestra WHERE Year_of_Founded  <  2003 INTERSECT SELECT Record_Company FROM orchestra WHERE Year_of_Founded  >  2003
1	SELECT COUNT(*) FROM orchestra WHERE major_record_format IN ('CD', 'DVD')	SELECT COUNT(*) FROM orchestra WHERE Major_Record_Format  =  "CD" OR Major_Record_Format  =  "DVD"
1	SELECT COUNT(*) FROM (SELECT DISTINCT orchestra_id FROM orchestra WHERE major_record_format = 'CD' UNION SELECT DISTINCT orchestra_id FROM orchestra WHERE major_record_format = 'DVD')	SELECT COUNT(*) FROM orchestra WHERE Major_Record_Format  =  "CD" OR Major_Record_Format  =  "DVD"
1	SELECT year_of_founded FROM orchestra WHERE orchestra_id IN ( SELECT orchestra_id FROM performance GROUP BY orchestra_id HAVING COUNT(*) > 1 )	SELECT Year_of_Founded FROM orchestra AS T1 JOIN performance AS T2 ON T1.Orchestra_ID  =  T2.Orchestra_ID GROUP BY T2.Orchestra_ID HAVING COUNT(*)  >  1
0	SELECT distinct o.orchestra, o.year_of_founded FROM orchestra o JOIN performance p ON o.orchestra_id = p.orchestra_id GROUP BY o.orchestra, o.year_of_founded HAVING COUNT(p.performance_id) > 1	SELECT Year_of_Founded FROM orchestra AS T1 JOIN performance AS T2 ON T1.Orchestra_ID  =  T2.Orchestra_ID GROUP BY T2.Orchestra_ID HAVING COUNT(*)  >  1
0	SELECT DISTINCT name FROM highschooler	SELECT count(*) FROM Highschooler
0	SELECT MAX(id) - MIN(id) + 1 FROM highschooler	SELECT count(*) FROM Highschooler
0	SELECT name, grade FROM highschooler WHERE grade >= 9	SELECT name ,  grade FROM Highschooler
1	SELECT name, grade FROM highschooler	SELECT name ,  grade FROM Highschooler
0	SELECT DISTINCT grade FROM highschooler	SELECT grade FROM Highschooler
1	SELECT grade FROM highschooler WHERE grade <> ''	SELECT grade FROM Highschooler
0	SELECT DISTINCT grade FROM highschooler WHERE name = 'Kyle'	SELECT grade FROM Highschooler WHERE name  =  "Kyle"
0	SELECT DISTINCT grade FROM highschooler WHERE name = 'Kyle'	SELECT grade FROM Highschooler WHERE name  =  "Kyle"
1	SELECT name FROM highschooler WHERE grade LIKE '10'	SELECT name FROM Highschooler WHERE grade  =  10
1	SELECT name FROM highschooler WHERE grade LIKE '10'	SELECT name FROM Highschooler WHERE grade  =  10
1	SELECT id FROM highschooler WHERE name = 'Kyle'	SELECT ID FROM Highschooler WHERE name  =  "Kyle"
1	SELECT id FROM highschooler WHERE name = 'Kyle'	SELECT ID FROM Highschooler WHERE name  =  "Kyle"
1	SELECT COUNT( DISTINCT id) FROM highschooler WHERE grade = 9 OR grade = 10	SELECT count(*) FROM Highschooler WHERE grade  =  9 OR grade  =  10
1	SELECT SUM(CASE WHEN grade = 9 OR grade = 10 THEN 1 ELSE 0 END) AS total_highschoolers FROM highschooler	SELECT count(*) FROM Highschooler WHERE grade  =  9 OR grade  =  10
1	SELECT grade, (SELECT COUNT(id) FROM highschooler h2 WHERE h2.grade = highschooler.grade) AS number_of_students FROM highschooler GROUP BY grade	SELECT grade ,  count(*) FROM Highschooler GROUP BY grade
1	SELECT grade, COUNT(*) as count FROM highschooler GROUP BY grade	SELECT grade ,  count(*) FROM Highschooler GROUP BY grade
0	SELECT MAX(grade) FROM (SELECT grade, COUNT(*) as num_highschoolers FROM highschooler GROUP BY grade)	SELECT grade FROM Highschooler GROUP BY grade ORDER BY count(*) DESC LIMIT 1
0	SELECT grade FROM (SELECT grade, PERCENT_RANK() OVER (ORDER BY COUNT(*) DESC) as rnk FROM highschooler GROUP BY grade) t WHERE t.rnk = 0	SELECT grade FROM Highschooler GROUP BY grade ORDER BY count(*) DESC LIMIT 1
1	SELECT grade FROM (SELECT grade, COUNT(id) as student_count FROM highschooler GROUP BY grade) WHERE student_count >= 4	SELECT grade FROM Highschooler GROUP BY grade HAVING count(*)  >=  4
1	SELECT DISTINCT grade FROM highschooler WHERE grade IN (SELECT grade FROM highschooler GROUP BY grade HAVING COUNT(*) >= 4)	SELECT grade FROM Highschooler GROUP BY grade HAVING count(*)  >=  4
0	SELECT h.id AS student_id, COUNT(f.friend_id) AS num_of_friends FROM highschooler h LEFT JOIN friend f ON h.id = f.student_id GROUP BY h.id	SELECT student_id ,  count(*) FROM Friend GROUP BY student_id
1	SELECT id, COUNT(friend_id) AS num_friends FROM highschooler INNER JOIN friend ON id = student_id GROUP BY id	SELECT student_id ,  count(*) FROM Friend GROUP BY student_id
0	SELECT h.name, COUNT(f.student_id) AS num_of_friends FROM highschooler h, friend f WHERE h.id = f.student_id GROUP BY h.name	SELECT T2.name ,  count(*) FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id
0	SELECT h.name, COUNT(f.friend_id) AS friend_count FROM highschooler h JOIN friend f ON h.id = f.student_id GROUP BY h.name	SELECT T2.name ,  count(*) FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id
1	SELECT name FROM highschooler WHERE id = (SELECT student_id FROM friend GROUP BY student_id HAVING COUNT(friend_id) = (SELECT MAX(cnt) FROM (SELECT COUNT(friend_id) AS cnt FROM friend GROUP BY student_id)))	SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1
0	SELECT name FROM highschooler WHERE id = (SELECT friend_id FROM friend GROUP BY friend_id HAVING COUNT(student_id) = (SELECT MAX(cnt) FROM (SELECT friend_id, COUNT(student_id) as cnt FROM friend GROUP BY friend_id)))	SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1
0	SELECT name FROM highschooler WHERE id IN (SELECT student_id FROM friend GROUP BY student_id HAVING COUNT(id) >= 3)	SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id HAVING count(*)  >=  3
1	SELECT name FROM highschooler WHERE id IN (SELECT student_id FROM (SELECT student_id, COUNT(friend_id) AS friend_count FROM friend GROUP BY student_id) WHERE friend_count >= 3)	SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id HAVING count(*)  >=  3
1	SELECT h2.name FROM highschooler h1 JOIN friend ON friend.student_id = h1.id JOIN highschooler h2 ON friend.friend_id = h2.id WHERE h1.name = 'Kyle'	SELECT T3.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id JOIN Highschooler AS T3 ON T1.friend_id  =  T3.id WHERE T2.name  =  "Kyle"
0	SELECT name FROM highschooler WHERE id IN (SELECT friend_id FROM friend WHERE student_id = (SELECT id FROM highschooler WHERE name = 'Kyle')) AND name <> 'Kyle'	SELECT T3.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id JOIN Highschooler AS T3 ON T1.friend_id  =  T3.id WHERE T2.name  =  "Kyle"
1	SELECT COUNT(*) FROM friend WHERE student_id IN (SELECT id FROM highschooler WHERE name = 'Kyle')	SELECT count(*) FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id WHERE T2.name  =  "Kyle"
0	SELECT COUNT(*) FROM friend WHERE student_id = (SELECT id FROM highschooler WHERE name = 'Kyle') AND friend_id IN (SELECT id FROM highschooler WHERE name = 'Kyle')	SELECT count(*) FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id WHERE T2.name  =  "Kyle"
0	SELECT highschooler.id FROM highschooler LEFT JOIN friend ON highschooler.id = friend.student_id OR highschooler.id = friend.friend_id WHERE friend.student_id IS NULL	SELECT id FROM Highschooler EXCEPT SELECT student_id FROM Friend
1	SELECT h.id FROM highschooler h LEFT JOIN friend f ON h.id = f.student_id WHERE f.student_id IS NULL	SELECT id FROM Highschooler EXCEPT SELECT student_id FROM Friend
0	SELECT h.name FROM highschooler h WHERE NOT EXISTS (SELECT 1 FROM friend f WHERE f.student_id = h.id) AND NOT EXISTS (SELECT 1 FROM friend f2 WHERE f2.friend_id = h.id)	SELECT name FROM Highschooler EXCEPT SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id
0	SELECT name FROM highschooler WHERE NOT EXISTS (SELECT 1 FROM friend WHERE student_id = highschooler.id)	SELECT name FROM Highschooler EXCEPT SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id
0	SELECT id FROM highschooler WHERE id IN (SELECT student_id FROM friend) AND id IN (SELECT liked_id FROM likes) AND id IN (SELECT student_id FROM likes)	SELECT student_id FROM Friend INTERSECT SELECT liked_id FROM Likes
0	SELECT id FROM highschooler WHERE id IN (SELECT f.student_id FROM friend) AND id IN (SELECT l.student_id FROM likes)	SELECT student_id FROM Friend INTERSECT SELECT liked_id FROM Likes
0	SELECT DISTINCT name FROM highschooler WHERE id IN (SELECT student_id FROM friend WHERE student_id IN (SELECT liked_id FROM likes))	SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id INTERSECT SELECT T2.name FROM Likes AS T1 JOIN Highschooler AS T2 ON T1.liked_id  =  T2.id
0	SELECT name FROM highschooler WHERE id IN (SELECT student_id FROM friend) AND id IN (SELECT student_id FROM likes)	SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id INTERSECT SELECT T2.name FROM Likes AS T1 JOIN Highschooler AS T2 ON T1.liked_id  =  T2.id
